period,cliente,produc,depo,descripcion,s_cantidad_periodos_con_venta,s_cantidad_total_facturas,s_completitud,s_longitud_serie,s_periodo_prom_entre_ventas,s_periodos_desde_ultima_venta,s_porcentaje_sobre_total_ventas,s_primera_venta,s_ultima_venta,s_ventas_totales,cantidad_facturas,cantidad_unidades,cantidad_productos,total_facturado,unidades_promedio_por_compra,productos_promedio_por_compra,precio_uni,fecha,precio_uni_deflactado,total_facturado_deflactado,mes,año,trimestre,tipo_producto,cantidad_unidades_escalada,cantidad_productos_escalada,precio_uni_deflactado_escalada,total_facturado_deflactado_escalada
2022-01,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1035.09,50.0,50.0,17.109,2022-01-01,190.12831026614413,11502.712763655565,1,2022,1,turron,-0.0006230763120266249,0.34626276153037333,-0.7476495927035889,0.25458475335695907
2022-02,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1035.09,50.0,50.0,17.109,2022-02-01,176.86354443362245,10700.197919679596,2,2022,1,turron,-0.0006230763120266249,0.34626276153037333,-0.7554736792225689,0.16888445772521568
2022-03,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,2.0,100.0,100.0,2070.1899999999996,50.0,50.0,17.109,2022-03-01,164.9846496582299,19963.152251795596,3,2022,1,turron,0.284315310234368,0.8819024689664853,-0.7624803238664314,1.1580722972332045
2022-04,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,2.0,100.0,100.0,2277.22,50.0,50.0,18.8199,2022-04-01,171.37215734093758,20736.141219662688,4,2022,2,turron,0.284315310234368,0.8819024689664853,-0.7587127177600632,1.2406195342887594
2022-05,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1138.61,50.0,50.0,18.8199,2022-05-01,164.14957599706662,9931.10211669669,5,2022,2,turron,-0.0006230763120266249,0.34626276153037333,-0.7629728835284078,0.086752970464225
2022-06,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1263.75,50.0,50.0,20.8883,2022-06-01,174.17822702659967,10537.848192761754,6,2022,2,turron,-0.0006230763120266249,0.34626276153037333,-0.757057586242771,0.15154718390775027
2022-07,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1263.75,50.0,50.0,20.8883,2022-07-01,164.3190821005657,9941.366219586558,7,2022,3,turron,-0.0006230763120266249,0.34626276153037333,-0.7628729020861407,0.08784907062817753
2022-08,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1501.32,50.0,50.0,24.8153,2022-08-01,182.26990325756097,11027.287647485276,8,2022,3,turron,-0.0006230763120266249,0.34626276153037333,-0.75228479374014,0.20381426192942634
2022-09,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1501.33,50.0,50.0,24.8153,2022-09-01,170.8246516003383,10334.921366541443,9,2022,3,turron,-0.0006230763120266249,0.34626276153037333,-0.7590356584239372,0.12987669503239077
2022-10,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1501.33,50.0,50.0,24.8153,2022-10-01,160.85183766510195,9731.564375274427,10,2022,4,turron,-0.0006230763120266249,0.34626276153037333,-0.7649180207703324,0.06544440083720598
2022-11,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1501.33,50.0,50.0,24.8153,2022-11-01,155.41240354116132,9402.47765726998,11,2022,4,turron,-0.0006230763120266249,0.34626276153037333,-0.7681264153803347,0.030301338707995222
2022-12,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,100.0,100.0,1493.75,50.0,50.0,12.330000015,2022-12-01,73.75348436209293,8935.058161545048,12,2022,4,turron,0.284315310234368,0.8819024689664853,-0.8162920940489315,-0.019614235151304678
2023-01,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,75.0,75.0,1497.54,50.0,50.0,18.5726500075,2023-01-01,104.0212546227462,8387.386268779197,1,2023,1,turron,0.1418461169611707,0.6140826152484293,-0.7984389591918242,-0.07809993603465855
2023-02,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1840.77,50.0,50.0,30.426,2023-02-01,155.19964862220783,9389.563438976584,2,2023,1,turron,-0.0006230763120266249,0.34626276153037333,-0.7682519066942597,0.028922233593735164
2023-03,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,1840.77,50.0,50.0,30.426,2023-03-01,141.99418904136124,8590.634436392116,3,2023,1,turron,-0.0006230763120266249,0.34626276153037333,-0.7760410120269842,-0.05639513121791563
2023-04,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,2293.5,50.0,50.0,37.9092,2023-04-01,160.68783943768312,9721.586310191886,4,2023,2,turron,-0.0006230763120266249,0.34626276153037333,-0.7650147534482015,0.06437884655640295
2023-05,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,2.0,100.0,100.0,4776.41,50.0,50.0,39.4744,2023-05-01,158.1496596747851,19136.139269178006,5,2023,2,turron,0.284315310234368,0.8819024689664853,-0.7665118728332229,1.0697558534519607
2023-06,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,2145.94,50.0,50.0,35.47,2023-06-01,136.50959653712968,8258.849833461745,6,2023,2,turron,-0.0006230763120266249,0.34626276153037333,-0.7792760428459413,-0.09182629958898297
2023-07,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,2707.31,50.0,50.0,44.749,2023-07-01,162.77948178044483,9848.142278464682,7,2023,3,turron,-0.0006230763120266249,0.34626276153037333,-0.7637810195954405,0.0778937166879079
2023-08,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,2842.69,50.0,50.0,46.9865,2023-08-01,147.85349286336282,8945.15755861264,8,2023,3,turron,-0.0006230763120266249,0.34626276153037333,-0.7725849615679604,-0.018535723867816326
2023-09,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,2775.0,50.0,50.0,45.86775,2023-09-01,126.27567513800426,7639.68144301741,9,2023,3,turron,-0.0006230763120266249,0.34626276153037333,-0.785312416760578,-0.15794708788993958
2023-10,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,3650.98,50.0,50.0,60.3467,2023-10-01,154.25884853232242,9332.672222582818,10,2023,4,turron,-0.0006230763120266249,0.34626276153037333,-0.7688068280093635,0.02284683934976127
2023-11,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,2.0,150.0,150.0,12075.59,75.0,75.0,66.5322,2023-11-01,146.99246894223128,26679.123612838874,11,2023,4,turron,0.5692536967807625,1.4175421764025973,-0.7730928277254864,1.8752686648968613
2023-12,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.5,100.0,100.0,7863.285,62.5,62.5,63.439449999999994,2023-12-01,108.06439669581356,13394.522644383587,12,2023,4,turron,0.284315310234368,0.8819024689664853,-0.7960541531735643,0.4566105068672575
2024-01,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,2.0,150.0,150.0,12075.59,75.0,75.0,66.5322,2024-01-01,94.13012199263268,17084.611057999213,1,2024,1,turron,0.5692536967807625,1.4175421764025973,-0.8042731426554309,0.8506738320854511
2024-02,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,7618.91,50.0,50.0,125.9323,2024-02-01,159.22226070752558,9632.954169241519,2,2024,1,turron,-0.0006230763120266249,0.34626276153037333,-0.7658792100793933,0.05491384944271932
2024-03,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,7618.91,50.0,50.0,125.9323,2024-03-01,144.09254362672,8717.605583023998,3,2024,1,turron,-0.0006230763120266249,0.34626276153037333,-0.7748033190265474,-0.04283592432631128
2024-04,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,7618.91,50.0,50.0,125.9323,2024-04-01,135.936361912,8224.156210399999,4,2024,2,turron,-0.0006230763120266249,0.34626276153037333,-0.779614159429326,-0.09553122015867276
2024-05,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,7618.91,50.0,50.0,125.9323,2024-05-01,129.71026899999998,7847.4773,5,2024,2,turron,-0.0006230763120266249,0.34626276153037333,-0.7832865566833553,-0.13575663682459746
2024-06,7521,000-000-4013,1.0,turron arcor mani x 25 grs,22,26,0.7333333333333333,30,1.2380952380952381,3,0.021105684605091535,2022-01,2024-03,1400.0,1.0,50.0,50.0,7618.91,50.0,50.0,125.9323,2024-06-01,125.9323,7618.91,6,2024,2,turron,-0.0006230763120266249,0.34626276153037333,-0.7855149530753636,-0.16016526344227025
2022-04,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,361.33,12.0,1.0,298.6224,2022-04-01,2719.2261870853936,3290.235421654789,4,2022,2,caramelos,-0.21717625008728655,-0.17866415175701633,0.7441129346595151,-0.6224229946760932
2022-05,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,361.33,12.0,1.0,298.6224,2022-05-01,2604.622784564553,3151.5664958379207,5,2022,2,caramelos,-0.21717625008728655,-0.17866415175701633,0.67651528928728,-0.637231403550581
2022-06,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,361.33,12.0,1.0,298.6224,2022-06-01,2490.0791439431673,3012.969881298203,6,2022,2,caramelos,-0.21717625008728655,-0.17866415175701633,0.6089528938604851,-0.65203209032762
2022-07,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,419.28,12.0,1.0,346.5093,2022-07-01,2725.8364785698,3298.2916150728006,7,2022,3,caramelos,-0.21717625008728655,-0.17866415175701633,0.7480119475137691,-0.6215626764367825
2022-08,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,2.0,24.0,2.0,1002.9100000000001,12.0,1.0,414.42470000000003,2022-08-01,3043.974885515941,7366.435573055352,8,2022,3,caramelos,-0.14879103731615184,-0.16795135760829408,0.935662634482878,-0.18712692426515626
2022-09,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.5,18.0,1.5,711.095,12.0,1.0,380.467,2022-09-01,2619.075438154119,4895.066980038225,9,2022,3,caramelos,-0.18298364370171918,-0.17330775468265522,0.68504003925583,-0.45104356160391146
2022-10,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,572.81,12.0,1.0,473.3997,2022-10-01,3068.5589815600847,3712.9327927910217,10,2022,4,caramelos,-0.21717625008728655,-0.17866415175701633,0.950163312208278,-0.5772832817585578
2022-11,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,572.81,12.0,1.0,473.3997,2022-11-01,2964.791286531483,3587.374679025142,11,2022,4,caramelos,-0.21717625008728655,-0.17866415175701633,0.8889569981255693,-0.5906915913362211
2022-12,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,572.81,12.0,1.0,473.3997,2022-12-01,2831.7013242898593,3426.3368472064394,12,2022,4,caramelos,-0.21717625008728655,-0.17866415175701633,0.8104552444924046,-0.6078887683085278
2023-01,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,675.31,12.0,1.0,558.1111,2023-01-01,3125.8553204543805,3782.2601207108182,1,2023,1,caramelos,-0.21717625008728655,-0.17866415175701633,0.9839589719575571,-0.5698798392643984
2023-02,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,702.33,12.0,1.0,580.4354,2023-02-01,2960.7365453194852,3582.507369251142,2,2023,1,caramelos,-0.21717625008728655,-0.17866415175701633,0.8865653504737906,-0.5912113697424329
2023-03,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,2.0,24.0,2.0,1531.71,12.0,1.0,632.9375500000001,2023-03-01,2953.837314338922,7148.291569596511,3,2023,1,caramelos,-0.14879103731615184,-0.16795135760829408,0.8824959096115925,-0.21042245048133487
2023-04,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,875.06,12.0,1.0,723.1907,2023-04-01,3065.428737204311,3709.1656056666716,4,2023,2,caramelos,-0.21717625008728655,-0.17866415175701633,0.948316969575898,-0.577685578429679
2023-05,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,919.32,12.0,1.0,759.7668,2023-05-01,3043.918611864918,3683.150222225631,5,2023,2,caramelos,-0.21717625008728655,-0.17866415175701633,0.9356294420451147,-0.5804637526511357
2023-06,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,2.0,24.0,2.0,1948.94,12.0,1.0,805.3525,2023-06-01,3099.4740582229692,7500.676996759897,6,2023,2,caramelos,-0.14879103731615184,-0.16795135760829408,0.9683982541292484,-0.17279132688167642
2023-07,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,1032.94,12.0,1.0,853.674,2023-07-01,3105.3344505897217,3757.434532845263,7,2023,3,caramelos,-0.21717625008728655,-0.17866415175701633,0.9718549466552652,-0.572530955608576
2023-08,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,2.0,24.0,2.0,2266.8,12.0,1.0,936.6937,2023-08-01,2947.5154626990075,7132.991340548261,8,2023,3,caramelos,-0.14879103731615184,-0.16795135760829408,0.8787670300508559,-0.2120563568975353
2023-09,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,1241.31,12.0,1.0,1025.8821,2023-09-01,2824.292771925669,3417.3740439754743,9,2023,3,caramelos,-0.21717625008728655,-0.17866415175701633,0.8060853856189292,-0.6088459031108914
2023-10,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,1392.99,12.0,1.0,1151.2317,2023-10-01,2942.790184648176,3560.7752108572604,10,2023,4,caramelos,-0.21717625008728655,-0.17866415175701633,0.8759798730996717,-0.5935321397731083
2023-11,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,2.0,36.0,3.0,4607.33,18.0,1.5,1269.2329,2023-11-01,2804.171177771186,10179.17357206902,11,2023,4,caramelos,-0.08040582454501712,-0.15723856345957185,0.7942168690124399,0.1132444394043835
2023-12,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.5,24.0,2.0,3000.16,15.0,1.25,1210.2323000000001,2023-12-01,2061.540939609137,5110.5499872857035,12,2023,4,caramelos,-0.14879103731615184,-0.16795135760829408,0.35618401503284,-0.4280322022959221
2024-01,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,2889.71,12.0,1.0,2388.1893,2024-01-01,3378.8233389321267,4088.3775799286745,1,2024,1,caramelos,-0.21717625008728655,-0.17866415175701633,1.133169571533482,-0.537189656708979
2024-02,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,2.0,24.0,2.0,5779.4,12.0,1.0,2388.1893,2024-02-01,3019.502537026029,7307.173247316799,2,2024,1,caramelos,-0.14879103731615184,-0.16795135760829408,0.9212278699099328,-0.19345552849440184
2024-03,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,2889.7,12.0,1.0,2388.1893,2024-03-01,2732.58148147152,3306.4132340799997,3,2024,1,caramelos,-0.21717625008728655,-0.17866415175701633,0.7519904185203542,-0.6206953714203707
2024-04,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,2889.7,12.0,1.0,2388.1893,2024-04-01,2577.907057992,3119.2577679999995,4,2024,2,caramelos,-0.21717625008728655,-0.17866415175701633,0.660757291086619,-0.6406816419455212
2024-05,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,2889.7,12.0,1.0,2388.1893,2024-05-01,2459.8349789999997,2976.3909999999996,5,2024,2,caramelos,-0.21717625008728655,-0.17866415175701633,0.5911136823585766,-0.6559383370028881
2024-06,7521,000-000-6020,1.0,mogul rollo x 12 uds,21,27,0.7777777777777778,27,1.2,2,0.0050653643052219685,2022-04,2024-04,336.0,1.0,12.0,1.0,2889.7,12.0,1.0,2388.1893,2024-06-01,2388.1893,2889.7,6,2024,2,caramelos,-0.21717625008728655,-0.17866415175701633,0.5488542110430172,-0.665196040314397
2022-04,7524,000-000-10057,1.0,mentho plus zero strong x 12 uds,19,23,0.7037037037037037,27,1.4444444444444444,0,0.004341740833047401,2022-04,2024-06,288.0,1.0,12.0,1.0,593.54,12.0,1.0,490.5386,2022-04-01,4466.796217886558,5404.716829958718,4,2022,2,mentho plus,-0.21717625008728655,-0.17866415175701633,1.7748992517041668,-0.3966182221416948
2022-05,7524,000-000-10057,1.0,mentho plus zero strong x 12 uds,19,23,0.7037037037037037,27,1.4444444444444444,0,0.004341740833047401,2022-04,2024-06,288.0,1.0,12.0,1.0,593.55,12.0,1.0,490.5386,2022-05-01,4278.540438588657,5177.019050741975,5,2022,2,mentho plus,-0.21717625008728655,-0.17866415175701633,1.6638585048472911,-0.42093399292156924
2022-06,7524,000-000-10057,1.0,mentho plus zero strong x 12 uds,19,23,0.7037037037037037,27,1.4444444444444444,0,0.004341740833047401,2022-04,2024-06,288.0,1.0,24.0,2.0,1141.47,24.0,2.0,471.68,2022-06-01,3933.1293654297638,9518.20975397963,6,2022,2,mentho plus,-0.14879103731615184,-0.16795135760829408,1.4601213145244123,0.04266033116346141
2022-07,7524,000-000-10057,1.0,mentho plus zero strong x 12 uds,19,23,0.7037037037037037,27,1.4444444444444444,0,0.004341740833047401,2022-04,2024-06,288.0,1.0,18.0,1.5,867.51,18.0,1.5,481.1093,2022-07-01,3784.6755631643405,6824.320165502303,7,2022,3,mentho plus,-0.18298364370171918,-0.17330775468265522,1.372557356919636,-0.24501924992438173
2022-08,7524,000-000-10057,1.0,mentho plus zero strong x 12 uds,19,23,0.7037037037037037,27,1.4444444444444444,0,0.004341740833047401,2022-04,2024-06,288.0,1.0,24.0,2.0,1141.47,24.0,2.0,471.68,2022-08-01,3464.5185820250554,8384.167286770988,8,2022,3,mentho plus,-0.14879103731615184,-0.16795135760829408,1.1837160345988336,-0.078443690062148
2022-09,7524,000-000-10057,1.0,mentho plus zero strong x 12 uds,19,23,0.7037037037037037,27,1.4444444444444444,0,0.004341740833047401,2022-04,2024-06,288.0,1.0,12.0,1.0,747.07,12.0,1.0,617.4084,2022-09-01,4250.143049857238,5142.7132644402745,9,2022,3,mentho plus,-0.21717625008728655,-0.17866415175701633,1.6471085954140625,-0.42459749653150763
