period,cliente,produc,cantidad_facturas,cantidad_unidades,cantidad_productos,total_facturado,unidades_promedio_por_compra,productos_promedio_por_compra,precio_uni,depo,descripcion,precio_uni_deflactado,total_facturado_deflactado
2023-10,7443,000-000-6900,1.0,20.0,1.0,1618.08,20.0,1.0,1337.2576,1.0,topline tab menta x 20 uds,3418.311482932737,4136.152559016156
2023-11,7443,000-000-6900,1.0,20.0,1.0,1698.99,20.0,1.0,1404.1204,1.0,topline tab menta x 20 uds,3102.1839693885568,3753.6521384857483
2023-12,7443,000-000-6900,1.0,20.0,1.0,1902.87,20.0,1.0,1572.615,1.0,topline tab menta x 20 uds,2678.8329849925694,3241.397876882015
2024-01,7443,000-000-6900,1.0,20.0,1.0,4281.44,20.0,1.0,3538.3838,1.0,topline tab menta x 20 uds,5006.124835053631,6057.404828100336
2024-02,7443,000-000-6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topline tab menta x 20 uds,0.0,0.0
2024-03,7443,000-000-6900,1.0,20.0,1.0,4281.44,20.0,1.0,3538.3838,1.0,topline tab menta x 20 uds,4048.64138961632,4898.851049215999
2024-03,7443,000-000-6901,1.0,20.0,1.0,4281.44,20.0,1.0,3538.3838,1.0,topline tab fruta x 20 uds,4048.64138961632,4898.851049215999
2023-10,7443,000-000-6906,1.0,20.0,1.0,1618.09,20.0,1.0,1337.2576,1.0,topline tab strong x 20 uds,3418.311482932737,4136.1781211179
2023-11,7443,000-000-6906,1.0,20.0,1.0,1698.99,20.0,1.0,1404.1204,1.0,topline tab strong x 20 uds,3102.1839693885568,3753.6521384857483
2022-10,7443,000-000-9537,1.0,3.0,3.0,235.79,3.0,3.0,72.1759,1.0,alf tofi triple blanco x 73g,467.84145870219714,1528.381877432648
2022-11,7443,000-999-202209073,1.0,4.0,4.0,1289.67,4.0,4.0,266.46,4.0,mayo 250,1668.7764825562392,8076.900721527829
2022-11,7443,000-999-202209905,1.0,4.0,4.0,1599.81,4.0,4.0,330.54,4.0,alf tatin simple bco,2070.0944927724213,10019.234799062888
2022-11,7443,000-999-202209906,1.0,3.0,3.0,1069.76,3.0,3.0,294.7,4.0,alf tatin 3 negro,1845.6369789436453,6699.6559707999795
2023-07,7443,000-999-2023050365,1.0,3.0,3.0,6443.25,3.0,3.0,1775.0,4.0,turron turron choc sc,6456.76060158416,23438.0409837505
2023-07,7443,000-999-202307309,1.0,1.0,1.0,1217.19,1.0,1.0,1005.94,4.0,relleno miel,3659.219019469054,4427.664471347732
2024-02,7448,000-000-10057,1.0,12.0,1.0,4318.37,12.0,1.0,3568.9028,1.0,mentho plus zero strong x 12 uds,4512.335374335401,5459.922783682639
2024-06,7448,000-000-1009,1.0,24.0,24.0,7321.38,24.0,24.0,296.9186,1.0,rocklets x 20 grs,296.9186,7321.38
2022-03,7448,000-000-10342,1.0,5.0,5.0,631.38,5.0,5.0,104.3602,1.0,cofler aireado mixto x 55 grs,1006.3610401112165,6088.4919107611895
2023-08,7448,000-000-10343,1.0,6.0,6.0,2220.66,6.0,6.0,305.8764,1.0,cofler aireado almen x 55 grs,962.508255019444,6987.80154857151
2022-02,7448,000-000-11584,1.0,5.0,5.0,567.37,5.0,5.0,93.78,1.0,cofler airea d l tofi x 70 grs,969.4466770112286,5865.162733374502
2022-03,7448,000-000-11584,1.0,5.0,5.0,631.38,5.0,5.0,104.3602,1.0,cofler airea d l tofi x 70 grs,1006.3610401112165,6088.4919107611895
2023-06,7448,000-000-11664,1.0,10.0,10.0,3285.4,10.0,10.0,301.6899,1.0,alf tofi mini negro x 6 uds,1161.0816613568368,12644.167704062189
2022-04,7448,000-000-11912,1.0,17.0,1.0,557.1,17.0,1.0,460.4122,1.0,bon o bon surt x 17 uds,4192.468184213902,5072.89777600499
2022-05,7448,000-000-12394,1.0,6.0,6.0,919.31,6.0,6.0,126.6265,1.0,cofler macizo yog frut x 64 grs,1104.452536144855,8018.339455037663
2024-02,7448,000-000-12604,1.0,3.0,3.0,5735.39,3.0,3.0,1579.9975,1.0,prem s t pizza x 500 grs,1997.6667928898196,7251.529288668079
2022-02,7448,000-000-12901,1.0,6.0,6.0,1534.08,6.0,6.0,211.306,1.0,aguila taza leche x 150 grs,2184.366597702439,15858.485372887457
2023-03,7448,000-000-12952,1.0,1.0,1.0,95.11,1.0,1.0,87.3303,1.0,macucas x 85 grs,407.55916411091795,443.86601326904184
2023-08,7448,000-000-12962,1.0,1.0,1.0,101.58,1.0,1.0,93.2726,1.0,snack saladix cross orig x 27 grs,293.5030210474773,319.64410639354696
2023-06,7448,000-000-12976,1.0,60.0,10.0,4106.85,60.0,10.0,377.1212,1.0,alf bon o bon mini 6 uds x 117 grs,1451.3860405299743,15805.594489385709
2023-01,7448,000-000-12994,1.0,9.0,9.0,2275.9,9.0,9.0,208.99,1.0,del mar atun desm aceite x 170 grs,1170.5062010444892,12746.806368520758
2022-11,7448,000-000-12995,1.0,6.0,6.0,1403.36,6.0,6.0,193.3,1.0,del mar atun desm al natural x 170 grs,1210.5925620285261,8788.914525858005
2023-04,7448,000-000-13136,1.0,6.0,6.0,4865.84,6.0,6.0,670.2247,1.0,la camp atun natural x 170 grs,2840.918800206001,20625.107273417958
2022-02,7448,000-000-13349,1.0,6.0,6.0,390.39,6.0,6.0,59.7473,1.0,macucas x 110 grs,617.635118846161,4035.6396698487265
2022-06,7448,000-000-13358,1.0,5.0,5.0,415.61,5.0,5.0,76.3291,1.0,alf minitorta clasico x 69 grs,636.4743568665726,3465.5866171265775
2022-11,7448,000-000-13471,1.0,5.0,5.0,791.64,5.0,5.0,130.85,1.0,pasta lc foratti x 500 grs,819.4828595004275,4957.855643063955
2024-02,7448,000-000-13523,1.0,20.0,20.0,7262.76,20.0,20.0,300.1139,1.0,barra nat b almen mani choc x 20 uds,379.44843084540076,9182.656603398718
2024-02,7448,000-000-13977,1.0,3.0,3.0,1720.09,3.0,3.0,473.8536,1.0,melitas x 159 grs,599.115885570259,2174.7924751664796
2024-06,7448,000-000-13989,1.0,1.0,1.0,412.74,1.0,1.0,341.106,1.0,formis vai frutilla x 72 grs,341.106,412.74
2024-04,7448,000-000-14336,1.0,21.0,21.0,19185.57,21.0,21.0,755.04,1.0,surtido diversion x 400 grs,815.0203775999998,20709.6716808
2022-03,7448,000-000-2987,1.0,5.0,5.0,350.89,5.0,5.0,64.4429,1.0,alf minitorta aguila x 72 grs,621.4325372295483,3383.684827785159
2022-03,7448,000-000-2988,1.0,6.0,6.0,471.59,6.0,6.0,72.1759,1.0,alf minitorta brownie x 72 grs,696.003014510926,4547.613006740583
2024-06,7448,000-000-3101,1.0,4.0,4.0,8605.39,4.0,4.0,1777.973,1.0,aguila taza leche x 100 grs,1777.973,8605.39
2024-06,7448,000-000-3274,1.0,18.0,18.0,9796.58,18.0,18.0,529.7338,1.0,rocklets x 40 grs,529.7338,9796.58
2024-02,7448,000-000-3612,1.0,16.0,1.0,6364.63,16.0,1.0,5260.0307,1.0,topline 7 strong x 16 uds,6650.5096742058095,8047.107669493359
2024-06,7448,000-000-3870,1.0,6.0,6.0,1877.07,6.0,6.0,320.7816,1.0,saladix pizza x 30 grs,320.7816,1877.07
2023-06,7448,000-000-4056,1.0,6.0,6.0,616.02,6.0,6.0,94.2788,1.0,alf tatin triple negro x 60 grs,362.840737242874,2370.810308959758
2022-07,7448,000-000-4303,1.0,40.0,40.0,2339.74,40.0,40.0,53.713,1.0,alf bon o bon leche x 40 g,422.5365806153534,18405.706982089378
2024-02,7448,000-000-4682,1.0,12.0,1.0,4318.37,12.0,1.0,3568.9028,1.0,mentho plus s a x 12u mentol,4512.335374335401,5459.922783682639
2022-04,7448,000-000-7463,1.0,5.0,5.0,379.86,5.0,5.0,62.7855,1.0,choc tofi leche x 28 grs,571.7185843032872,3458.9677781246737
2022-02,7448,000-999-202201200,1.0,1.0,1.0,586.49,1.0,1.0,484.7,4.0,bob leche,5010.565198841357,6062.814902967749
2022-03,7448,000-999-202201223,1.0,2.0,2.0,412.37,2.0,2.0,170.4,4.0,block 38g,1643.1927232311868,3976.54567651904
2022-02,7448,000-999-202201227,2.0,6.0,6.0,3119.2,3.0,3.0,429.64,4.0,block 110g,4441.384840169591,32244.594529040565
2022-03,7448,000-999-202201227,1.0,3.0,3.0,1559.58,3.0,3.0,429.64,4.0,block 110g,4143.082873292529,15039.26354047473
2022-05,7448,000-999-202204680,1.0,1.0,1.0,703.49,1.0,1.0,581.4,4.0,bob leche,5071.045196026256,6135.929798679929
2022-05,7448,000-999-202205230,1.0,4.0,4.0,1784.94,4.0,4.0,368.79,4.0,block 110g,3216.6335704205762,15568.475081174933
2022-05,7448,000-999-202206203,1.0,1.0,1.0,787.58,1.0,1.0,650.89,4.0,bob leche 30u,5677.145867976487,6869.373538848226
2022-06,7448,000-999-202206203,1.0,1.0,1.0,787.58,1.0,1.0,650.89,4.0,bob leche 30u,5427.481709346546,6567.278717828132
2022-05,7448,000-999-202206231,1.0,3.0,3.0,2052.68,3.0,3.0,565.48,4.0,block 110g,4932.188918900804,17903.737621223212
2022-06,7448,000-999-202206231,2.0,7.0,7.0,4789.610000000001,3.5,3.5,565.48,4.0,block 110g,4715.285773327728,39938.423804180915
2022-06,7448,000-999-202206233,1.0,5.0,5.0,3424.91,5.0,5.0,566.1,4.0,block 170g,4720.4556770899535,28558.79853916649
2022-08,7448,000-999-202208200,1.0,1.0,1.0,726.0,1.0,1.0,600.0,4.0,bob leche 30u,4407.036866551546,5332.51460852737
2023-04,7448,000-999-202304222,1.0,4.0,4.0,3647.71,4.0,4.0,753.66,4.0,block 110g,3194.580657745462,15461.751732962739
2023-06,7448,000-999-202306402,1.0,1.0,1.0,1687.07,1.0,1.0,1394.27,4.0,bob leche x 30,5365.977873240028,6492.845926977597
2023-06,7448,000-999-202306455,1.0,4.0,4.0,4245.07,4.0,4.0,877.08,4.0,block 110g,3375.5240183474966,16337.547024862504
2024-04,7448,000-999-202403242,1.0,1.0,1.0,6827.79,1.0,1.0,5642.8,4.0,oblea bob leche,6091.064031999999,7370.1896375999995
2024-04,7448,000-999-202403445,1.0,3.0,3.0,19185.57,3.0,3.0,5285.28,4.0,surt diversion,5705.142643199999,20709.6716808
2023-06,7496,000-000-10033,1.0,6.0,6.0,1067.8,6.0,6.0,163.4219,1.0,rex tubo x 75 grs,628.9443934122118,4109.527690508798
2023-07,7496,000-000-10033,1.0,4.0,4.0,754.58,4.0,4.0,173.2273,1.0,rex tubo x 75 grs,630.1336370472112,2744.868966052606
2022-10,7496,000-000-1009,1.0,24.0,24.0,886.7,24.0,24.0,30.5339,1.0,rocklets x 20 grs,197.9195869516974,5747.555921453535
2022-10,7496,000-000-10340,1.0,5.0,5.0,694.52,5.0,5.0,114.7963,1.0,cofler aireado leche x 55 grs,744.105282311894,4501.85241746691
2022-10,7496,000-000-10341,1.0,5.0,5.0,694.51,5.0,5.0,114.7963,1.0,cofler aireado blanco x 55 grs,744.105282311894,4501.787597844474
2022-10,7496,000-000-10342,1.0,5.0,5.0,694.52,5.0,5.0,114.7963,1.0,cofler aireado mixto x 55 grs,744.105282311894,4501.85241746691
2022-10,7496,000-000-11584,1.0,5.0,5.0,694.51,5.0,5.0,114.7963,1.0,cofler airea d l tofi x 70 grs,744.105282311894,4501.787597844474
2022-10,7496,000-000-11586,1.0,5.0,5.0,694.52,5.0,5.0,114.7963,1.0,cofler aireado bon o bon x 67 grs,744.105282311894,4501.85241746691
2022-10,7496,000-000-12626,1.0,20.0,20.0,1022.55,20.0,20.0,46.9489,1.0,cereal mix frutilla yogurt x 20 uds,304.3209971813803,6628.130492254779
2023-03,7496,000-000-12631,1.0,5.0,5.0,956.49,5.0,5.0,158.097,1.0,prestopronta espinaca x 250 grs,737.8181589716719,4463.814562419366
2023-06,7496,000-000-12803,1.0,3.0,3.0,465.49,3.0,3.0,142.4815,1.0,opera triple frutilla x 68 grs,548.3533148859613,1791.481592671793
2023-06,7496,000-000-12804,1.0,3.0,3.0,507.38,3.0,3.0,155.3042,1.0,opera triple chocolate x 68 grs,597.7026693690921,1952.6991567806274
2023-02,7496,000-000-13000,1.0,5.0,5.0,869.52,5.0,5.0,143.7236,1.0,salsa rosa arcor x 340 grs,733.1181298468005,4435.325000656746
2022-11,7496,000-000-13098,1.0,3.0,3.0,230.64,3.0,3.0,70.5568,1.0,macucas chips x 118 grs,441.8806895009535,1444.4442240365197
2023-11,7496,000-000-13166,1.0,18.0,1.0,1347.31,18.0,1.0,1113.48,1.0,jg pv arcor limonada x 18 uds,2460.0595548891465,2976.6702939412435
2022-09,7496,000-000-13239,1.0,12.0,12.0,1161.75,12.0,12.0,80.01,1.0,arvejas secas arcor x 300 grs,550.7763506604018,7997.3056540397665
2022-11,7496,000-000-13247,1.0,12.0,12.0,1526.92,12.0,12.0,105.16,1.0,garbanzos arcor x 300 grs,658.5924150176917,9562.741825207435
2023-11,7496,000-000-13253,1.0,6.0,6.0,1872.27,6.0,6.0,257.8879,1.0,jardinera arcor x 300,569.7628987366605,4136.487141962408
2022-10,7496,000-000-13260,1.0,3.0,3.0,237.63,3.0,3.0,72.7359,1.0,formis vai cho x 102 grs,471.4713575586469,1540.3086879609828
2022-10,7496,000-000-13261,1.0,3.0,3.0,237.63,3.0,3.0,72.7359,1.0,formis cho ddl x 102 grs,471.4713575586469,1540.3086879609828
2023-08,7496,000-000-13268,1.0,1.0,1.0,252.72,1.0,1.0,232.0616,1.0,porteñitas x 139 grs,730.2335377068,795.239796886958
2022-10,7496,000-000-13318,1.0,3.0,3.0,357.35,3.0,3.0,98.4425,1.0,salsa filetto arcor x 340 grs,638.1005681715232,2316.329207771987
2022-10,7496,000-000-13331,1.0,3.0,3.0,556.88,3.0,3.0,153.41,1.0,baño rep aguila leche x 150 grs,994.3978277999174,3609.6751342495145
2022-11,7496,000-000-13349,1.0,3.0,3.0,262.21,3.0,3.0,80.22,1.0,macucas x 110 grs,502.39904462456474,1642.159729381789
2022-10,7496,000-000-13364,1.0,20.0,20.0,1022.54,20.0,20.0,46.9486,1.0,cereal mix frut choc x 26 grs,304.3190525927071,6628.065672632342
2022-04,7496,000-000-13449,1.0,3.0,3.0,229.59,3.0,3.0,68.747,1.0,salsa portuguesa arcor x 340 grs,626.0034166343835,2090.6239461371133
2022-04,7496,000-000-13451,1.0,3.0,3.0,229.58,3.0,3.0,68.747,1.0,salsa tuco arcor x 340 grs,626.0034166343835,2090.5328871212096
2022-08,7496,000-000-13478,1.0,5.0,5.0,492.35,5.0,5.0,81.38,1.0,pasta arcor spaghetti x 500 grs,597.7411003332746,3616.341002077756
2022-05,7496,000-000-13484,1.0,6.0,6.0,464.2,6.0,6.0,63.94,1.0,pasta arcor ave maria x 500 grs,557.6928617714461,4048.811799097675
2022-10,7496,000-000-13575,1.0,3.0,3.0,418.15,3.0,3.0,127.991,1.0,gall cereal mix sem chip x 207 grs,829.6328295283178,2710.4325121865295
2022-11,7496,000-000-13575,1.0,4.0,4.0,669.18,4.0,4.0,153.436,1.0,gall cereal mix sem chip x 207 grs,960.9336800176355,4190.917385712618
2022-10,7496,000-000-13576,1.0,3.0,3.0,418.15,3.0,3.0,127.991,1.0,gall cereal mix fru chia x 207 grs,829.6328295283178,2710.4325121865295
2022-11,7496,000-000-13576,1.0,4.0,4.0,669.18,4.0,4.0,153.436,1.0,gall cereal mix fru chia x 207 grs,960.9336800176355,4190.917385712618
2022-10,7496,000-000-13577,1.0,3.0,3.0,344.56,3.0,3.0,105.4682,1.0,gall cereal mix ave cho x 180 grs,683.6408903068069,2233.4249106755724
2023-07,7496,000-000-13625,1.0,5.0,5.0,1203.22,5.0,5.0,198.88,1.0,bagley salvado x 169 grs,723.448196305948,4376.8470372045595
2022-06,7496,000-000-13884,1.0,12.0,12.0,1069.34,12.0,12.0,76.2303,1.0,pure tomate arcor x 530 grs,635.6505076863987,8916.749821125897
2022-07,7496,000-000-13884,1.0,12.0,12.0,1069.34,12.0,12.0,76.2303,1.0,pure tomate arcor x 530 grs,599.6702902701873,8412.028133137637
2022-11,7496,000-000-13890,1.0,7.0,7.0,1297.52,7.0,7.0,153.19,1.0,surtido diversion x 390 grs,959.3930397162437,8126.063430332401
2022-04,7496,000-000-1608,1.0,2.0,2.0,745.8,2.0,2.0,334.9841,1.0,aceite de maiz arcor x 900 ml,3050.332248944594,6791.18140611115
2022-10,7496,000-000-2987,1.0,10.0,10.0,785.99,10.0,10.0,72.1759,1.0,alf minitorta aguila x 72 grs,467.84145870219714,5094.757503894512
2022-10,7496,000-000-3465,1.0,20.0,20.0,1091.48,20.0,20.0,45.1026,1.0,oblea bon o bon leche x 30 grs,292.3533502909104,7074.932149710279
2022-10,7496,000-000-3466,1.0,20.0,20.0,1091.48,20.0,20.0,45.1026,1.0,oblea bon o bon blanca x 30 grs,292.3533502909104,7074.932149710279
2023-03,7496,000-000-3777,1.0,6.0,6.0,510.93,6.0,6.0,78.1963,1.0,criollitas original x 100 grs,364.93197280401614,2384.4439297608196
2023-10,7496,000-000-5679,1.0,6.0,6.0,1924.34,6.0,6.0,265.0607,1.0,tomate perita arcor x 400,677.5508581773545,4919.017487032254
2022-10,7496,000-000-6140,1.0,6.0,6.0,471.6,6.0,6.0,72.1759,1.0,alf bon o bon triple x 60 grs,467.84145870219714,3056.8933941101695
2023-09,7496,000-000-7198,1.0,1.0,1.0,348.76,1.0,1.0,320.2597,1.0,rex original estuche x 125 g,881.6872385716479,960.1496576817124
2022-10,7496,000-000-7463,1.0,25.0,25.0,1899.26,25.0,25.0,62.7855,1.0,choc tofi leche x 28 grs,406.97324044933004,12310.931610894148
2023-12,7496,000-000-8722,1.0,12.0,4.0,2261.77,12.0,4.0,486.7787,1.0,traviatas x 303 grs,829.1914028238332,3852.757401186332
2023-06,7496,000-000-9419,1.0,5.0,5.0,627.45,5.0,5.0,103.71,1.0,opera x 55 grs,399.13758829618604,2414.7997278607845
2022-05,7496,000-000-9800,1.0,6.0,6.0,689.7,6.0,6.0,95.0,1.0,choclo grano arcor x 320,828.6021562134406,6015.651654109579
2022-04,7496,000-000-9808,1.0,6.0,6.0,759.69,6.0,6.0,113.7383,1.0,choclo cremoso arcor x 320,1035.6897668579938,6917.662379201636
2022-03,7496,000-000-9819,1.0,6.0,6.0,601.73,6.0,6.0,90.0903,1.0,garbanzos arcor x 320,868.7542570053672,5802.572519659049
2022-05,7496,000-000-9821,1.0,6.0,6.0,487.58,6.0,6.0,67.16,1.0,arvejas secas arcor x 320,585.7781138031017,4252.735150805783
2022-05,7503,000-000-10204,1.0,66.0,22.0,3382.07,66.0,22.0,127.05,1.0,criollitas x 300 grs,1108.146357335975,29498.847310155696
2022-05,7503,000-000-11828,1.0,420.0,152.0,2392.24,210.0,76.0,296.981,1.0,rellenos miel x 675 grs,2590.3062837307766,20865.42339136885
2022-05,7503,000-000-11834,1.0,445.0,87.0,2238.57,222.5,43.5,364.89235,1.0,menta cristal x 810 grs,3182.637768376731,19525.09398773391
2022-04,7503,000-000-13181,1.0,18.0,1.0,409.84,18.0,1.0,383.1575,1.0,jg pv bc manzana roja x 18 uds,3488.9944886189774,3731.962707804497
2022-01,7503,000-000-13186,1.0,36.0,2.0,661.82,36.0,2.0,247.49,1.0,jg pv bc pomelo amarillo x 18 uds,2750.2984106474955,7354.650669258255
2022-02,7503,000-000-13186,1.0,18.0,1.0,386.65,18.0,1.0,361.4688,1.0,jg pv bc pomelo amarillo x 18 uds,3736.6680209344895,3996.9775822818465
2022-05,7503,000-000-13268,1.0,3.0,3.0,370.88,3.0,3.0,113.5217,1.0,porteñitas x 139 grs,990.1507936527929,3234.8628178572717
2022-05,7503,000-000-13348,1.0,6.0,6.0,653.11,6.0,6.0,89.96,1.0,sonrisas frambuesa x 108 grs,784.6426312943274,5696.508992048001
2022-05,7503,000-000-13358,1.0,3.0,3.0,275.55,3.0,3.0,76.3291,1.0,alf minitorta clasico x 69 grs,665.752177282435,2403.382359416985
2022-02,7503,000-000-13436,1.0,2.0,2.0,378.73,2.0,2.0,141.63,1.0,baño rep aguila celeste x 150 grs,1464.09397382278,3915.104926257866
2022-05,7503,000-000-13625,1.0,6.0,6.0,591.18,6.0,6.0,81.43,1.0,bagley salvado x 169 grs,710.2428797943207,5156.347607476439
2022-05,7503,000-000-13926,1.0,3.0,3.0,348.31,3.0,3.0,106.614,1.0,rumba x 108 grs,929.9009503425237,3038.0043897968785
2022-05,7503,000-000-13939,1.0,4.0,4.0,591.81,4.0,4.0,132.9084,1.0,chocolinas x 150 grs,1159.2440717776678,5161.842548091328
2022-05,7503,000-000-13941,2.0,8.0,8.0,1183.64,4.0,4.0,135.865,1.0,coquitas x 157 grs,1185.031915304622,10323.85953874186
2022-05,7503,000-000-13943,1.0,4.0,4.0,591.82,4.0,4.0,135.865,1.0,vainitas x 152 grs,1185.031915304622,5161.92976937093
2022-05,7503,000-000-1732,1.0,1.0,1.0,168.99,1.0,1.0,155.1747,1.0,kesitas estuche x 125 grs,1353.453589576566,1473.9524039843086
2022-05,7503,000-000-4848,1.0,4.0,4.0,367.39,4.0,4.0,76.3291,1.0,alf tofi triple negro x 73g,665.752177282435,3204.422591276378
2022-05,7503,000-000-7048,1.0,2.0,2.0,114.84,2.0,2.0,47.7142,1.0,serranas sandwich x 112 grs,416.16935791578254,1001.6491749426475
2022-05,7503,000-000-7049,1.0,9.0,3.0,441.48,9.0,3.0,122.2937,1.0,serranas sandwich x 336 grs,1066.661300119154,3850.6450518432603
2022-05,7503,000-000-9327,1.0,6.0,6.0,653.11,6.0,6.0,89.96,1.0,merengadas x 93 g b52,784.6426312943274,5696.508992048001
2022-05,7503,000-000-9341,1.0,12.0,12.0,1297.27,12.0,12.0,99.2708,1.0,opera x 92 grs,865.8526203056127,11314.954938852738
2022-05,7503,000-999-202210316,1.0,2.0,2.0,1424.48,2.0,2.0,588.63,4.0,rell miel,5134.106181178079,12424.496836662334
2022-05,7503,000-999-202210517,1.0,1.0,1.0,653.11,1.0,1.0,539.76,4.0,merengadas,4707.855787765965,5696.508992048001
2022-05,7503,000-999-202210518,1.0,1.0,1.0,653.12,1.0,1.0,539.76,4.0,sonrisas,4707.855787765965,5696.596213327603
2022-05,7503,000-999-ag11828,1.0,10.0,10.0,967.76,10.0,10.0,79.98,4.0,bol rell miel 75g,697.5957942521155,8440.926554706519
2022-05,7503,000-999-ag11834,1.0,5.0,5.0,483.88,5.0,5.0,79.9799,4.0,bol menta cristal 75g,697.5949220393195,4220.463277353259
2022-05,7506,000-000-10033,1.0,4.0,4.0,320.18,4.0,4.0,73.504,1.0,rex tubo x 75 grs,641.1112935822393,2792.6509302780987
2023-04,7506,000-000-10129,1.0,12.0,1.0,850.63,12.0,1.0,703.0,1.0,mentho plus cherry x 12 uds,2979.8452915042058,3605.612802720089
2022-01,7506,000-000-10132,1.0,12.0,1.0,402.85,12.0,1.0,332.9315,1.0,mentho plus menta x 12uds,3699.789790716743,4476.777707096625
2022-02,7506,000-000-10132,1.0,24.0,2.0,710.25,24.0,2.0,293.49,1.0,mentho plus menta x 12uds,3033.940128343202,7342.178527908138
2022-03,7506,000-000-10132,2.0,36.0,3.0,1289.1,18.0,1.5,349.5783,1.0,mentho plus menta x 12uds,3371.035908213197,12430.984386838747
2022-04,7506,000-000-10132,1.0,24.0,2.0,836.35,24.0,2.0,345.6,1.0,mentho plus menta x 12uds,3146.999589637991,7615.720795120757
2022-05,7506,000-000-10132,2.0,48.0,4.0,1670.6,24.0,2.0,345.165,1.0,mentho plus menta x 12uds,3010.573297362234,14571.186970212355
2022-06,7506,000-000-10132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mentho plus menta x 12uds,0.0,0.0
2022-07,7506,000-000-10132,1.0,24.0,2.0,900.0,24.0,2.0,371.9,1.0,mentho plus menta x 12uds,2925.573964046877,7079.904726115056
2022-08,7506,000-000-10132,2.0,48.0,4.0,1980.0,24.0,2.0,409.09,1.0,mentho plus menta x 12uds,3004.7911862292863,14543.221659620101
2022-09,7506,000-000-10132,2.0,48.0,4.0,2007.87,24.0,2.0,460.94124999999997,1.0,mentho plus menta x 12uds,3173.0476133463803,13821.863657049129
2022-10,7506,000-000-10132,1.0,24.0,2.0,1227.02,24.0,2.0,507.0361,1.0,mentho plus menta x 12uds,3286.5888563727376,7953.497312215988
2022-11,7506,000-000-10132,2.0,36.0,3.0,1889.6299999999999,18.0,1.5,517.17805,1.0,mentho plus menta x 12uds,3238.9648244925875,11834.309482596811
2022-12,7506,000-000-10132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mentho plus menta x 12uds,0.0,0.0
2023-01,7506,000-000-10132,2.0,36.0,3.0,2169.89,18.0,1.5,597.7667,1.0,mentho plus menta x 12uds,3347.9574579066025,12153.0680921787
2023-02,7506,000-000-10132,1.0,24.0,2.0,1355.08,24.0,2.0,559.95,1.0,mentho plus menta x 12uds,2856.242793860688,6912.112662031861
2023-03,7506,000-000-10132,1.0,24.0,2.0,1465.48,24.0,2.0,605.57,1.0,mentho plus menta x 12uds,2826.116514092458,6839.204764225797
2023-04,7506,000-000-10132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mentho plus menta x 12uds,0.0,0.0
2023-05,7506,000-000-10132,2.0,48.0,4.0,3729.47,24.0,2.0,770.55,1.0,mentho plus menta x 12uds,3087.1202668667706,14941.694142718337
2023-06,7506,000-000-10132,1.0,36.0,3.0,2907.48,36.0,3.0,800.96,1.0,mentho plus menta x 12uds,3082.569113120366,11189.707407380147
2023-07,7506,000-000-10132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mentho plus menta x 12uds,0.0,0.0
2023-08,7506,000-000-10132,1.0,24.0,2.0,2074.4,24.0,2.0,857.19,1.0,mentho plus menta x 12uds,2697.3393538047308,6527.561865552017
2022-08,7506,000-000-10172,1.0,4.0,4.0,505.83,4.0,4.0,116.1213,1.0,coquitas x 170 grs,852.9180834864867,3715.3524303462805
2023-05,7506,000-000-10747,1.0,119.0,1.0,1038.59,119.0,1.0,858.342,1.0,mogul frutilla c crema x 500 grs,3438.848853550007,4160.991808403295
2023-10,7506,000-000-10885,1.0,60.0,60.0,975.02,60.0,60.0,13.43,1.0,gajitos x 485 grs,34.32990264238293,2492.35604425735
2022-09,7506,000-000-11190,1.0,12.0,1.0,427.43,12.0,1.0,441.56,1.0,mogul colmillos hw x 12 uds,3039.630113705874,2942.361399359774
2023-11,7506,000-000-11240,1.0,4.0,4.0,1.5e-07,4.0,4.0,3e-08,1.0,h gelato cofler supreme 6 x 450 cc,6.628029838584831e-08,3.314014919292416e-07
2022-11,7506,000-000-11317,1.0,16.0,1.0,3259.26,16.0,1.0,2693.6,1.0,h corazon b o b x 16 uds,16869.385023693936,20411.980929731475
2023-10,7506,000-000-11318,1.0,256.0,1.0,8611.45,256.0,1.0,7116.9,1.0,h cofl almendras 16x80g,18192.29219028854,22012.676106459312
