cliente,SKU,metric,HistoricAverage,AutoARIMA,AutoLightGBM
6975,000-000-1009,wape,0.3684210526315789,0.3684210526315789,0.44360902255639095
6975,000-000-4056,wape,0.5217391304347826,0.5217391304347826,0.34782608695652173
6975,000-000-6140,wape,0.45454545454545453,0.45454545454545453,0.4090909090909091
7031,000-000-10340,wape,0.4482758620689655,0.4482758620689655,0.5862068965517241
7031,000-000-10341,wape,0.4418604651162791,0.4418604651162791,0.5348837209302325
7031,000-000-11283,wape,0.36363636363636365,0.36363636363636365,0.07575757575757576
7031,000-000-11586,wape,0.5217391304347826,0.5217391304347826,0.6086956521739131
7031,000-000-13784,wape,0.8947368421052632,0.47368421052631576,0.5263157894736842
7031,000-000-3313,wape,0.25,0.25,0.40625
7031,000-000-3465,wape,0.29411764705882354,0.29411764705882354,0.3058823529411765
7031,000-000-3466,wape,0.22666666666666666,0.22666666666666666,0.19333333333333333
7031,000-000-4053,wape,0.8260869565217391,1.4782608695652173,0.6195652173913043
7031,000-000-4056,wape,0.8876404494382022,0.8876404494382022,0.6067415730337079
7031,000-000-5312,wape,0.22857142857142856,0.22857142857142856,0.17857142857142858
7031,000-000-6072,wape,0.45,0.425,0.375
7031,000-000-6074,wape,0.7837837837837838,0.7837837837837838,0.5405405405405406
7031,000-000-6140,wape,0.4642857142857143,0.4642857142857143,0.5535714285714286
710,000-000-13612,wape,0.25779967159277506,0.26436781609195403,0.5435139573070608
710,000-000-13784,wape,0.2708333333333333,0.2708333333333333,0.3125
7132,000-000-6596,wape,0.375,0.375,0.375
7201,000-000-10130,wape,0.28888888888888886,0.28888888888888886,0.2
7201,000-000-10174,wape,0.2413793103448276,0.2413793103448276,0.2413793103448276
7201,000-000-11646,wape,0.3333333333333333,0.3333333333333333,0.3425925925925926
7201,000-000-12882,wape,0.3347826086956522,0.3347826086956522,0.27608695652173915
7201,000-000-13099,wape,0.3980952380952381,0.42428571428571427,0.29285714285714287
7201,000-000-13287,wape,0.6776315789473685,0.7489035087719298,0.8015350877192983
7201,000-000-13348,wape,0.5652173913043478,0.5652173913043478,0.21739130434782608
7201,000-000-3176,wape,0.6666666666666666,1.0,1.0486111111111112
7201,000-000-6020,wape,0.375,0.46875,0.3020833333333333
7201,000-000-7198,wape,0.3333333333333333,0.3333333333333333,0.3333333333333333
7201,000-000-9341,wape,0.8888888888888888,0.8888888888888888,0.5
7201,000-000-9419,wape,0.2857142857142857,0.2857142857142857,0.30952380952380953
7305,000-000-12625,wape,0.45454545454545453,0.45454545454545453,0.45
7305,000-000-4303,wape,0.5636363636363636,0.5454545454545454,0.5745454545454546
7305,000-000-6140,wape,0.17346938775510204,0.19387755102040816,0.29081632653061223
7305,000-000-6596,wape,0.680672268907563,0.680672268907563,0.5294117647058824
7341,000-000-12490,wape,0.6666666666666666,0.6666666666666666,0.4791666666666667
7341,000-000-12963,wape,0.43478260869565216,0.43478260869565216,0.34782608695652173
7350,000-000-3113,wape,0.2757201646090535,0.12098765432098765,0.15390946502057612
7443,000-000-10057,wape,0.5833333333333334,0.375,0.5833333333333334
7443,000-000-11554,wape,0.3684210526315789,0.42105263157894735,0.38596491228070173
7521,000-000-11646,wape,0.29411764705882354,0.29411764705882354,0.29411764705882354
7521,000-000-13889,wape,0.24444444444444444,0.24444444444444444,0.2222222222222222
7521,000-000-3176,wape,0.5,1.859375,0.7734375
7521,000-000-4013,wape,0.41,0.41,0.425
7521,000-000-6020,wape,0.3333333333333333,0.3333333333333333,0.4880952380952381
7524,000-000-10057,wape,0.3333333333333333,0.3333333333333333,0.2261904761904762
7524,000-000-10129,wape,0.26666666666666666,0.26666666666666666,0.2111111111111111
7524,000-000-10130,wape,0.3137254901960784,0.3137254901960784,0.3137254901960784
7524,000-000-10204,wape,0.6533333333333333,0.6533333333333333,0.42
7524,000-000-10885,wape,0.4700193423597679,0.4700193423597679,0.4506769825918762
7524,000-000-11645,wape,0.375,0.3125,0.2708333333333333
7524,000-000-11646,wape,0.3466666666666667,0.3466666666666667,0.28
7524,000-000-11803,wape,0.2916666666666667,0.0,0.06944444444444445
7524,000-000-11809,wape,0.28888888888888886,0.3333333333333333,0.2388888888888889
7524,000-000-11828,wape,0.7407407407407407,0.7,0.0691358024691358
7524,000-000-11878,wape,0.30518518518518517,0.2162962962962963,0.18814814814814815
7524,000-000-13348,wape,0.5483870967741935,0.5483870967741935,0.25806451612903225
7524,000-000-1693,wape,0.3333333333333333,0.3333333333333333,0.05555555555555555
7524,000-000-1999,wape,0.6666666666666666,0.6666666666666666,0.4777777777777778
7524,000-000-2001,wape,0.4222222222222222,0.4222222222222222,0.26666666666666666
7524,000-000-2170,wape,0.3333333333333333,0.3333333333333333,0.05555555555555555
7524,000-000-2528,wape,0.3333333333333333,0.3333333333333333,0.3333333333333333
7524,000-000-3176,wape,0.4318181818181818,0.4318181818181818,0.4659090909090909
7524,000-000-4013,wape,0.4074074074074074,0.7777777777777778,0.43703703703703706
7524,000-000-6020,wape,0.42424242424242425,0.45454545454545453,0.36363636363636365
7524,000-000-7198,wape,0.14285714285714285,0.14285714285714285,0.14285714285714285
7524,000-000-9341,wape,0.5,0.5,0.4722222222222222
7524,000-000-9419,wape,0.43478260869565216,0.45652173913043476,0.391304347826087
7543,000-000-1009,wape,0.452991452991453,1.170940170940171,0.6581196581196581
7543,000-000-11283,wape,0.34375,0.34375,0.34375
7543,000-000-13324,wape,0.21739130434782608,0.21739130434782608,0.21739130434782608
7543,000-000-13340,wape,0.24,0.24,0.36
7543,000-000-13358,wape,0.15151515151515152,0.15151515151515152,0.19696969696969696
7543,000-000-13359,wape,0.3333333333333333,0.20634920634920634,0.23809523809523808
7543,000-000-13360,wape,0.3793103448275862,0.6551724137931034,0.3793103448275862
7543,000-000-3465,wape,0.3333333333333333,0.34523809523809523,0.34523809523809523
7543,000-000-3466,wape,0.2857142857142857,0.3142857142857143,0.2714285714285714
7543,000-000-4056,wape,0.2727272727272727,0.2727272727272727,0.3333333333333333
7543,000-000-5312,wape,0.4157303370786517,0.4157303370786517,0.4157303370786517
7543,000-000-6072,wape,0.4,0.4,0.0
7543,000-000-6140,wape,0.4186046511627907,0.3488372093023256,0.37209302325581395
7543,000-000-6596,wape,0.39325842696629215,0.29213483146067415,0.33707865168539325
7543,000-000-7463,wape,0.3333333333333333,0.3333333333333333,0.3333333333333333
7554,000-000-12450,wape,0.20833333333333334,0.2708333333333333,0.22916666666666666
7554,000-000-13348,wape,0.24,0.24,0.3
7554,000-000-1732,wape,0.75,1.53125,1.125
7554,000-000-1999,wape,0.19047619047619047,0.19047619047619047,0.21428571428571427
7554,000-000-3176,wape,0.3,0.3,0.2875
7554,000-000-5044,wape,0.2,0.2,0.4
7554,000-000-9419,wape,0.3,1.125,0.325
7629,000-000-11913,wape,0.44166666666666665,0.44166666666666665,0.2833333333333333
7629,000-000-3312,wape,2.4285714285714284,2.4285714285714284,0.2857142857142857
7629,000-000-3313,wape,0.3411764705882353,0.3411764705882353,0.23529411764705882
7634,000-000-12976,wape,2.0833333333333335,2.0833333333333335,0.4166666666666667
7634,000-000-6140,wape,0.24324324324324326,0.24324324324324326,0.33783783783783783
763,000-000-13162,wape,0.3333333333333333,0.3333333333333333,0.38271604938271603
7672,000-000-6020,wape,0.3333333333333333,0.3333333333333333,0.4015151515151515
7672,000-000-9419,wape,0.7142857142857143,0.7142857142857143,0.6428571428571429
7678,000-000-6020,wape,0.5384615384615384,0.5384615384615384,0.15384615384615385
7698,000-000-13216,wape,1.3846153846153846,0.07692307692307693,0.23076923076923078
7806,000-000-6020,wape,0.2916666666666667,0.2916666666666667,0.2604166666666667
788,000-000-3092,wape,0.043243243243243246,0.5459459459459459,0.44594594594594594
8035,000-000-10173,wape,0.5,0.5,0.375
8035,000-000-10174,wape,0.0,0.0,0.0
8035,000-000-1732,wape,0.4,0.4,0.4
8035,000-000-3176,wape,0.390625,0.390625,0.3828125
8035,000-000-3750,wape,0.16129032258064516,0.16129032258064516,0.22580645161290322
8035,000-000-6020,wape,0.2631578947368421,0.2631578947368421,0.2982456140350877
8035,000-000-7198,wape,0.4,0.4,0.4
8035,000-000-8721,wape,0.2727272727272727,0.2727272727272727,0.3
8035,000-000-9341,wape,0.5,0.5,0.4772727272727273
8035,000-000-9419,wape,0.7727272727272727,0.9545454545454546,0.38636363636363635
8120,000-000-3870,wape,0.5555555555555556,0.5555555555555556,0.3333333333333333
8120,000-000-3871,wape,1.0,0.5277777777777778,0.3333333333333333
8120,000-000-6140,wape,0.5,0.5,0.4166666666666667
8142,000-000-11661,wape,0.4444444444444444,0.42592592592592593,0.3611111111111111
8177,000-000-13358,wape,0.17073170731707318,0.1951219512195122,0.17073170731707318
8177,000-000-13360,wape,0.47368421052631576,0.47368421052631576,0.3157894736842105
8177,000-000-13612,wape,0.6726190476190477,0.7142857142857143,0.7068452380952381
8177,000-000-13890,wape,0.8181818181818182,0.696969696969697,0.15151515151515152
8177,000-000-3313,wape,0.30612244897959184,0.30612244897959184,0.29591836734693877
8177,000-000-6140,wape,0.28888888888888886,0.28888888888888886,0.3333333333333333
8224,000-000-3312,wape,0.5353535353535354,0.5353535353535354,0.36363636363636365
8246,000-000-13546,wape,0.5348837209302325,0.5348837209302325,0.4418604651162791
8246,000-000-13890,wape,1.5384615384615385,1.5384615384615385,1.2692307692307692
8246,000-000-6140,wape,0.5384615384615384,1.4615384615384615,0.6666666666666666
8248,000-000-13358,wape,0.8260869565217391,0.8260869565217391,0.782608695652174
8248,000-000-6140,wape,0.5333333333333333,0.4666666666666667,0.38333333333333336
8248,000-000-7049,wape,0.43434343434343436,0.43434343434343436,0.6161616161616161
8257,000-000-10129,wape,0.25,0.25,0.027777777777777776
8257,000-000-10130,wape,0.26666666666666666,0.26666666666666666,0.35
8257,000-000-10173,wape,0.15384615384615385,0.3076923076923077,0.15384615384615385
8257,000-000-10174,wape,0.12727272727272726,0.2,0.16363636363636364
8257,000-000-11784,wape,0.2727272727272727,0.2727272727272727,0.2773186409550046
8257,000-000-12334,wape,0.5555555555555556,0.5555555555555556,0.5243055555555556
8257,000-000-12842,wape,0.40264650283553877,0.391304347826087,0.3988657844990548
8257,000-000-12882,wape,0.7851662404092071,0.5959079283887468,0.4876385336743393
8257,000-000-13099,wape,0.8147368421052632,0.8147368421052632,0.3126315789473684
8257,000-000-13348,wape,0.76,0.96,0.28
8257,000-000-13889,wape,0.423728813559322,0.3898305084745763,0.3050847457627119
8257,000-000-1999,wape,0.23076923076923078,0.23076923076923078,0.10256410256410256
8257,000-000-2001,wape,0.5,0.375,0.05555555555555555
8257,000-000-2170,wape,0.1282051282051282,0.1282051282051282,0.1282051282051282
8257,000-000-3176,wape,0.3958333333333333,0.8125,0.5277777777777778
8257,000-000-3612,wape,0.6363636363636364,0.6363636363636364,0.6477272727272727
8257,000-000-3750,wape,1.0571428571428572,1.0571428571428572,0.42857142857142855
8257,000-000-3777,wape,0.23809523809523808,0.23809523809523808,0.23809523809523808
8257,000-000-4013,wape,0.4124137931034483,0.4124137931034483,0.5062068965517241
8257,000-000-6020,wape,1.4166666666666667,1.4166666666666667,0.5972222222222222
8257,000-000-8722,wape,0.5714285714285714,0.5952380952380952,0.19047619047619047
8257,000-000-9341,wape,0.42105263157894735,0.42105263157894735,0.23684210526315788
8257,000-000-9419,wape,0.5609756097560976,0.5609756097560976,0.36585365853658536
8257,000-000-9919,wape,0.8260869565217391,0.8260869565217391,0.4782608695652174
8582,000-000-10173,wape,0.25,0.3125,0.25
8666,000-000-11283,wape,0.6666666666666666,0.4166666666666667,0.3055555555555556
8666,000-000-13890,wape,0.17647058823529413,0.47058823529411764,0.4411764705882353
8666,000-000-3313,wape,0.38235294117647056,0.38235294117647056,0.35294117647058826
8666,000-000-3870,wape,0.3333333333333333,0.3333333333333333,0.0
8666,000-000-5312,wape,0.2692307692307692,0.2692307692307692,0.25
8666,000-000-6973,wape,0.6,0.6,0.3333333333333333
871,000-000-3313,wape,0.7551020408163265,0.5510204081632653,0.5102040816326531
901,000-000-10057,wape,0.2807017543859649,0.2807017543859649,0.2807017543859649
901,000-000-10174,wape,0.35714285714285715,0.35714285714285715,0.32142857142857145
901,000-000-7198,wape,0.8461538461538461,0.8461538461538461,0.38461538461538464
9093,000-000-1009,wape,0.375,0.0,0.034722222222222224
9093,000-000-11664,wape,0.8214285714285714,0.8214285714285714,0.30357142857142855
9093,000-000-12625,wape,0.23,0.23,0.345
9093,000-000-13181,wape,0.43333333333333335,0.43333333333333335,0.2777777777777778
9093,000-000-13323,wape,0.34782608695652173,0.34782608695652173,0.391304347826087
9093,000-000-13324,wape,0.39622641509433965,0.39622641509433965,0.3584905660377358
9093,000-000-13325,wape,0.3877551020408163,0.3877551020408163,0.3469387755102041
9093,000-000-13340,wape,0.21875,0.21875,0.23958333333333334
9093,000-000-13349,wape,0.2222222222222222,0.3125,0.1597222222222222
9093,000-000-13364,wape,0.5375,0.5375,0.2875
9093,000-000-13609,wape,0.6,0.6,0.28888888888888886
9093,000-000-13612,wape,0.391304347826087,0.391304347826087,0.4140786749482402
9093,000-000-3465,wape,0.7684210526315789,0.7684210526315789,0.3473684210526316
9093,000-000-3466,wape,0.26153846153846155,0.26153846153846155,0.15384615384615385
9093,000-000-6140,wape,1.025974025974026,0.974025974025974,0.2987012987012987
9093,000-000-6973,wape,0.5,0.5,0.125
9093,000-000-7049,wape,0.4166666666666667,0.4166666666666667,0.6412037037037037
9093,000-000-7167,wape,0.3333333333333333,0.3333333333333333,0.0
9155,000-000-11283,wape,0.44,0.44,0.04
9155,000-000-13342,wape,1.1,1.1,0.058333333333333334
9155,000-000-3465,wape,0.4,0.4,0.24166666666666667
9155,000-000-3870,wape,0.23809523809523808,0.23809523809523808,0.21428571428571427
9155,000-000-5312,wape,0.6071428571428571,0.6071428571428571,0.16071428571428573
9155,000-000-6074,wape,0.34545454545454546,0.38181818181818183,0.3090909090909091
9155,000-000-6140,wape,0.23529411764705882,0.20588235294117646,0.35294117647058826
9158,000-000-3313,wape,0.6493506493506493,0.5909090909090909,0.525974025974026
9158,000-000-4053,wape,0.4444444444444444,0.4444444444444444,0.4444444444444444
9158,000-000-4056,wape,0.7735849056603774,0.7735849056603774,0.660377358490566
9158,000-000-7049,wape,1.4,1.4,0.95
9158,000-000-7167,wape,0.391304347826087,0.391304347826087,0.391304347826087
9521,000-000-12489,wape,0.5,0.5,0.5
9521,000-000-12490,wape,0.42105263157894735,0.42105263157894735,0.3684210526315789
9521,000-000-3871,wape,0.3333333333333333,0.3333333333333333,0.1111111111111111
9521,000-000-5312,wape,1.25,0.4166666666666667,0.3333333333333333
9521,000-000-6140,wape,0.4,0.4,0.26666666666666666
9521,000-000-6596,wape,0.36,0.36,0.28
9521,000-000-6973,wape,0.5,0.5,0.25
9521,000-000-7049,wape,0.3333333333333333,0.3333333333333333,0.34444444444444444
9524,000-000-12625,wape,0.6153846153846154,0.5230769230769231,0.16153846153846155
9524,000-000-12626,wape,0.4857142857142857,0.4857142857142857,0.18571428571428572
9524,000-000-3465,wape,0.21333333333333335,0.21333333333333335,0.20666666666666667
9524,000-000-5312,wape,0.3333333333333333,0.3333333333333333,0.32222222222222224
9524,000-000-6140,wape,0.29133858267716534,0.08661417322834646,0.11023622047244094
9524,000-000-6973,wape,0.2413793103448276,0.27586206896551724,0.2413793103448276
9524,000-000-7167,wape,0.3888888888888889,0.3888888888888889,0.3611111111111111
9546,000-000-10341,wape,0.68,0.68,0.44
9546,000-000-10342,wape,0.68,0.68,0.52
9546,000-000-11283,wape,0.3333333333333333,0.5111111111111111,0.4
9546,000-000-11586,wape,0.21739130434782608,0.21739130434782608,0.34782608695652173
9546,000-000-11905,wape,0.6333333333333333,0.6333333333333333,0.37777777777777777
9546,000-000-11913,wape,0.5294117647058824,0.5294117647058824,0.615686274509804
9546,000-000-12490,wape,0.36363636363636365,0.36363636363636365,0.2727272727272727
9546,000-000-12497,wape,0.5,0.5,0.2
9546,000-000-13017,wape,0.5,0.5,0.3125
9546,000-000-13324,wape,0.28,0.4,0.26
9546,000-000-13325,wape,0.21739130434782608,0.21739130434782608,0.2826086956521739
9546,000-000-13326,wape,0.3770491803278688,0.3442622950819672,0.26229508196721313
9546,000-000-3274,wape,0.5,0.5,0.2037037037037037
9546,000-000-3313,wape,0.25,0.25,0.19047619047619047
9546,000-000-3465,wape,0.41333333333333333,0.72,0.62
9546,000-000-3466,wape,0.275,0.275,0.25
9546,000-000-5312,wape,0.8,0.8,0.6285714285714286
9546,000-000-6140,wape,0.47191011235955055,0.6629213483146067,0.3651685393258427
9546,000-000-6973,wape,0.4,0.2,0.3
9571,000-000-6140,wape,0.5384615384615384,0.4358974358974359,0.1282051282051282
9571,000-000-6596,wape,0.5882352941176471,0.5882352941176471,0.6176470588235294
964,000-000-10173,wape,0.6666666666666666,0.6666666666666666,0.3333333333333333
964,000-000-13099,wape,1.068421052631579,1.068421052631579,0.3952631578947368
964,000-000-3176,wape,0.4375,0.4375,0.0625
964,000-000-3777,wape,0.3333333333333333,0.3333333333333333,0.3333333333333333
964,000-000-6020,wape,0.14285714285714285,0.14285714285714285,0.14285714285714285
964,000-000-8721,wape,0.26666666666666666,0.26666666666666666,0.2
964,000-000-9419,wape,0.40350877192982454,0.40350877192982454,0.543859649122807
9650,000-000-13612,wape,0.32839506172839505,0.3358024691358025,0.35555555555555557
9666,000-000-12625,wape,0.7052631578947368,2.0789473684210527,0.5526315789473685
9666,000-000-13296,wape,0.5,0.5,0.375
9666,000-000-13612,wape,0.26095238095238094,0.26095238095238094,0.4838095238095238
9666,000-000-13784,wape,0.3142857142857143,0.2571428571428571,0.3047619047619048
9666,000-000-6140,wape,0.3333333333333333,0.37681159420289856,0.2826086956521739
9666,000-000-7049,wape,0.75,0.7628205128205128,0.34615384615384615
