cliente,SKU,Fecha,cliente_cluster,pred_cantidad_unidades
9155,000-000-5312,2024-08-01,3,9.897148868621573
9155,000-000-5312,2024-09-01,3,10.270141847384815
9155,000-000-5312,2024-10-01,3,9.475862473860863
9155,000-000-5312,2024-11-01,3,8.77764234234524
9155,000-000-5312,2024-12-01,3,8.16333149097384
9155,000-000-6074,2024-07-01,3,10.264562827605342
9155,000-000-6074,2024-08-01,3,9.793285770183532
9155,000-000-6074,2024-09-01,3,9.626954335584058
9155,000-000-6074,2024-10-01,3,9.711235256209386
9155,000-000-6074,2024-11-01,3,9.701637865861978
9155,000-000-6074,2024-12-01,3,9.570568976634563
9155,000-000-6140,2024-07-01,3,6.43107844042718
9155,000-000-6140,2024-08-01,3,6.394730795343776
9155,000-000-6140,2024-09-01,3,5.791150509538065
9155,000-000-6140,2024-10-01,3,5.549357603395524
9155,000-000-6140,2024-11-01,3,5.543646246079675
9155,000-000-6140,2024-12-01,3,5.31222436310302
9158,000-000-3313,2024-07-01,1,18.372886930916874
9158,000-000-3313,2024-08-01,1,19.79692515039113
9158,000-000-3313,2024-09-01,1,19.40191616638297
9158,000-000-3313,2024-10-01,1,19.223941737720246
9158,000-000-3313,2024-11-01,1,16.43286923064086
9158,000-000-3313,2024-12-01,1,15.260974092874086
9158,000-000-4053,2024-07-01,1,5.234619243391716
9158,000-000-4053,2024-08-01,1,4.759065252408867
9158,000-000-4053,2024-09-01,1,5.217137281395953
9158,000-000-4053,2024-10-01,1,5.10685346194853
9158,000-000-4053,2024-11-01,1,5.089214627419176
9158,000-000-4053,2024-12-01,1,4.848338024224786
9158,000-000-4056,2024-07-01,1,13.489680146482529
9158,000-000-4056,2024-08-01,1,13.844413786058348
9158,000-000-4056,2024-09-01,1,10.771889487716589
9158,000-000-4056,2024-10-01,1,9.8145816665227
9158,000-000-4056,2024-11-01,1,9.316782928234405
9158,000-000-4056,2024-12-01,1,8.790622360385372
9158,000-000-7049,2024-07-01,1,6.951120660185251
9158,000-000-7049,2024-08-01,1,7.576336668233387
9158,000-000-7049,2024-09-01,1,7.935436216635945
9158,000-000-7049,2024-10-01,1,7.852549221843264
9158,000-000-7049,2024-11-01,1,8.022971859162622
9158,000-000-7049,2024-12-01,1,7.183204764121867
9158,000-000-7167,2024-07-01,1,3.3367178623381304
9158,000-000-7167,2024-08-01,1,3.1292849077468587
9158,000-000-7167,2024-09-01,1,2.930436355063493
9158,000-000-7167,2024-10-01,1,2.7325418988353483
9158,000-000-7167,2024-11-01,1,2.738842895744028
9158,000-000-7167,2024-12-01,1,2.6071513588911697
9521,000-000-12489,2024-07-01,1,5.056198591247094
9521,000-000-12489,2024-08-01,1,4.04186733472865
9521,000-000-12489,2024-09-01,1,4.472208082580012
9521,000-000-12489,2024-10-01,1,3.9425598551839607
9521,000-000-12489,2024-11-01,1,3.989123831514329
9521,000-000-12489,2024-12-01,1,3.766870932796411
9521,000-000-12490,2024-07-01,1,5.27061460975159
9521,000-000-12490,2024-08-01,1,4.240602497987288
9521,000-000-12490,2024-09-01,1,4.442632313264699
9521,000-000-12490,2024-10-01,1,3.949012583488622
9521,000-000-12490,2024-11-01,1,3.880149300641768
9521,000-000-12490,2024-12-01,1,3.7244406948298763
9521,000-000-3871,2024-07-01,1,5.918374014980287
9521,000-000-3871,2024-08-01,1,5.918381245736475
9521,000-000-3871,2024-09-01,1,5.992543695942539
9521,000-000-3871,2024-10-01,1,5.783912302348769
9521,000-000-3871,2024-11-01,1,5.736703106121928
9521,000-000-3871,2024-12-01,1,5.617942454532246
9521,000-000-5312,2024-07-01,1,3.220807965304816
9521,000-000-5312,2024-08-01,1,3.1483533716484975
9521,000-000-5312,2024-09-01,1,3.270779062088152
9521,000-000-5312,2024-10-01,1,3.115323329986372
9521,000-000-5312,2024-11-01,1,3.090815830350945
9521,000-000-5312,2024-12-01,1,2.7562036625631205
9521,000-000-6140,2024-07-01,1,5.06163796774473
9521,000-000-6140,2024-08-01,1,4.489016224224709
9521,000-000-6140,2024-09-01,1,4.589964417855674
9521,000-000-6140,2024-10-01,1,4.4418344133410645
9521,000-000-6140,2024-11-01,1,4.495641688259532
9521,000-000-6140,2024-12-01,1,4.144406984151702
9521,000-000-6596,2024-07-01,1,3.2277864954888194
9521,000-000-6596,2024-08-01,1,3.0067525750886888
9521,000-000-6596,2024-09-01,1,3.1268510436384678
9521,000-000-6596,2024-10-01,1,2.956569080675893
9521,000-000-6596,2024-11-01,1,2.908211900081603
9521,000-000-6596,2024-12-01,1,2.8127471521648073
9521,000-000-6973,2024-07-01,1,2.6147836580986445
9521,000-000-6973,2024-08-01,1,2.7649221893370926
9521,000-000-6973,2024-09-01,1,2.887347879776747
9521,000-000-6973,2024-10-01,1,2.700076953584577
9521,000-000-6973,2024-11-01,1,2.710769551247647
9521,000-000-6973,2024-12-01,1,2.5929189179699823
9521,000-000-7049,2024-07-01,1,11.58324836953845
9521,000-000-7049,2024-08-01,1,11.023727339592575
9521,000-000-7049,2024-09-01,1,10.921154091722366
9521,000-000-7049,2024-10-01,1,10.184804483451098
9521,000-000-7049,2024-11-01,1,10.000861302013346
9521,000-000-7049,2024-12-01,1,9.8808279316956
9524,000-000-12625,2024-07-01,3,19.85932686771186
9524,000-000-12625,2024-08-01,3,20.14783543490933
9524,000-000-12625,2024-09-01,3,20.221997885115396
9524,000-000-12625,2024-10-01,3,19.85611936971573
9524,000-000-12625,2024-11-01,3,19.746522433554208
9524,000-000-12625,2024-12-01,3,19.546092614026723
9524,000-000-12626,2024-07-01,3,20.95157085934461
9524,000-000-12626,2024-08-01,3,20.188030133677014
9524,000-000-12626,2024-09-01,3,20.449630216662364
9524,000-000-12626,2024-10-01,3,19.769741416773748
9524,000-000-12626,2024-11-01,3,19.66151487934581
9524,000-000-12626,2024-12-01,3,19.29419071794424
9524,000-000-3465,2024-07-01,3,22.345300313508446
9524,000-000-3465,2024-08-01,3,19.896246161716785
9524,000-000-3465,2024-09-01,3,21.278468036488356
9524,000-000-3465,2024-10-01,3,20.430167030694697
9524,000-000-3465,2024-11-01,3,19.58856117049784
9524,000-000-3465,2024-12-01,3,18.312236971037006
9524,000-000-5312,2024-07-01,3,25.268484831013872
9524,000-000-5312,2024-08-01,3,23.12284550626119
9524,000-000-5312,2024-09-01,3,23.469946926344008
9524,000-000-5312,2024-10-01,3,21.822076070303144
9524,000-000-5312,2024-11-01,3,20.527175368228402
9524,000-000-5312,2024-12-01,3,19.10083930446601
9524,000-000-6140,2024-07-01,3,18.320604104571196
9524,000-000-6140,2024-08-01,3,17.204136791862446
9524,000-000-6140,2024-09-01,3,16.16141543815647
9524,000-000-6140,2024-10-01,3,13.824450000832755
9524,000-000-6140,2024-11-01,3,12.700596847276916
9524,000-000-6140,2024-12-01,3,11.63444841558724
9524,000-000-6973,2024-07-01,3,3.7511094078151497
9524,000-000-6973,2024-08-01,3,4.011769541866634
9524,000-000-6973,2024-09-01,3,4.22988822347733
9524,000-000-6973,2024-10-01,3,3.6349557528279965
9524,000-000-6973,2024-11-01,3,3.8034116354941294
9524,000-000-6973,2024-12-01,3,3.6384083616056864
9524,000-000-7167,2024-07-01,3,3.7064586139631284
9524,000-000-7167,2024-08-01,3,3.9683646217010264
9524,000-000-7167,2024-09-01,3,4.152729230943807
9524,000-000-7167,2024-10-01,3,3.9338817997829696
9524,000-000-7167,2024-11-01,3,3.895172652047395
9524,000-000-7167,2024-12-01,3,3.764241084326929
9546,000-000-10341,2024-07-01,4,5.422949150991169
9546,000-000-10341,2024-08-01,4,5.441366504892008
9546,000-000-10341,2024-09-01,4,5.033966553320747
9546,000-000-10341,2024-10-01,4,4.874400223211149
9546,000-000-10341,2024-11-01,4,5.135731712435485
9546,000-000-10341,2024-12-01,4,4.980386992661543
9546,000-000-10342,2024-07-01,4,5.467216862846943
9546,000-000-10342,2024-08-01,4,5.471712281319505
9546,000-000-10342,2024-09-01,4,5.05703113877834
9546,000-000-10342,2024-10-01,4,4.886614481939043
9546,000-000-10342,2024-11-01,4,5.231977753954521
9546,000-000-10342,2024-12-01,4,5.044713559699842
9546,000-000-11283,2024-07-01,4,16.24225180887339
9546,000-000-11283,2024-08-01,4,14.218480116846255
9546,000-000-11283,2024-09-01,4,13.35140643211287
9546,000-000-11283,2024-10-01,4,11.9887979375597
9546,000-000-11283,2024-11-01,4,11.867258617738369
9546,000-000-11283,2024-12-01,4,11.622520708205602
9546,000-000-11586,2024-07-01,4,6.142522360397949
9546,000-000-11586,2024-08-01,4,5.877167570180871
9546,000-000-11586,2024-09-01,4,5.9272981628718995
9546,000-000-11586,2024-10-01,4,5.547165026387706
9546,000-000-11586,2024-11-01,4,5.802315662692793
9546,000-000-11586,2024-12-01,4,5.629634218084373
9546,000-000-11905,2024-07-01,4,30.376185294926852
9546,000-000-11905,2024-08-01,4,30.488429216029555
9546,000-000-11905,2024-09-01,4,30.42241733009467
9546,000-000-11905,2024-10-01,4,29.92996616298533
9546,000-000-11905,2024-11-01,4,29.820369226823814
9546,000-000-11905,2024-12-01,4,29.491718447736197
9546,000-000-11913,2024-07-01,4,47.746054887607116
9546,000-000-11913,2024-08-01,4,42.55643236027318
9546,000-000-11913,2024-09-01,4,42.91293272451735
9546,000-000-11913,2024-10-01,4,42.24253108547505
9546,000-000-11913,2024-11-01,4,42.16819232306622
9546,000-000-11913,2024-12-01,4,41.38899476224363
9546,000-000-12490,2024-07-01,4,3.3461567369906935
9546,000-000-12490,2024-08-01,4,3.3339574308998725
9546,000-000-12490,2024-09-01,4,3.456383121339527
9546,000-000-12490,2024-10-01,4,3.2113310552740377
9546,000-000-12490,2024-11-01,4,3.2005553926777
9546,000-000-12490,2024-12-01,4,3.0764742948663204
9546,000-000-12497,2024-07-01,4,3.3561596263525257
9546,000-000-12497,2024-08-01,4,3.351637278972946
9546,000-000-12497,2024-09-01,4,3.4740629694125995
9546,000-000-12497,2024-10-01,4,3.1284788427670978
9546,000-000-12497,2024-11-01,4,3.130676441002215
9546,000-000-12497,2024-12-01,4,2.9655450741184732
9546,000-000-13017,2024-07-01,4,6.532803609172387
9546,000-000-13017,2024-08-01,4,6.4023399239549175
9546,000-000-13017,2024-09-01,4,6.046856561381858
9546,000-000-13017,2024-10-01,4,5.893589916276442
9546,000-000-13017,2024-11-01,4,5.836900792053481
9546,000-000-13017,2024-12-01,4,5.591341704078928
9546,000-000-13324,2024-07-01,4,9.369147759739516
9546,000-000-13324,2024-08-01,4,8.701364837277284
9546,000-000-13324,2024-09-01,4,8.900962216491928
9546,000-000-13324,2024-10-01,4,8.684036526318936
9546,000-000-13324,2024-11-01,4,8.714788189983638
9546,000-000-13324,2024-12-01,4,8.382974842196768
9546,000-000-13325,2024-07-01,4,6.305191067866363
9546,000-000-13325,2024-08-01,4,6.315593407086962
9546,000-000-13325,2024-09-01,4,6.157994897113591
9546,000-000-13325,2024-10-01,4,5.934073364352983
9546,000-000-13325,2024-11-01,4,5.8868641681261415
9546,000-000-13325,2024-12-01,4,5.686434348598649
9546,000-000-13326,2024-07-01,4,11.179176735068932
9546,000-000-13326,2024-08-01,4,10.509933983653932
9546,000-000-13326,2024-09-01,4,10.155362191625317
9546,000-000-13326,2024-10-01,4,10.052213877712274
9546,000-000-13326,2024-11-01,4,9.944187105395562
9546,000-000-13326,2024-12-01,4,9.89234772766673
9546,000-000-3274,2024-07-01,4,16.602089209241438
9546,000-000-3274,2024-08-01,4,16.66601037962401
9546,000-000-3274,2024-09-01,4,16.75712185055028
9546,000-000-3274,2024-10-01,4,16.351048636382938
9546,000-000-3274,2024-11-01,4,16.28840942142205
9546,000-000-3274,2024-12-01,4,14.967119962499613
9546,000-000-3313,2024-07-01,4,56.18404673520509
9546,000-000-3313,2024-08-01,4,56.197262086393295
9546,000-000-3313,2024-09-01,4,56.271424536599355
9546,000-000-3313,2024-10-01,4,55.5162573447473
9546,000-000-3313,2024-11-01,4,55.40666040858579
9546,000-000-3313,2024-12-01,4,54.56632546331744
9546,000-000-3465,2024-07-01,4,29.936867526880363
9546,000-000-3465,2024-08-01,4,27.100597233146402
9546,000-000-3465,2024-09-01,4,24.787148472275817
9546,000-000-3465,2024-10-01,4,23.730696431825837
9546,000-000-3465,2024-11-01,4,23.508928403342015
9546,000-000-3465,2024-12-01,4,23.162209846198046
9546,000-000-3466,2024-07-01,4,39.26731692652653
9546,000-000-3466,2024-08-01,4,36.39527905581191
9546,000-000-3466,2024-09-01,4,36.23639101733367
9546,000-000-3466,2024-10-01,4,35.31359413541792
9546,000-000-3466,2024-11-01,4,35.23532983802933
9546,000-000-3466,2024-12-01,4,34.54518297567845
9546,000-000-5312,2024-07-01,4,21.842435695939713
9546,000-000-5312,2024-08-01,4,20.774251916344735
9546,000-000-5312,2024-09-01,4,20.895677663189133
9546,000-000-5312,2024-10-01,4,20.23417804607868
9546,000-000-5312,2024-11-01,4,20.025206794367204
9546,000-000-5312,2024-12-01,4,19.340025594521023
9546,000-000-6140,2024-07-01,4,20.95692213803492
9546,000-000-6140,2024-08-01,4,21.896981798513686
9546,000-000-6140,2024-09-01,4,21.792622587792813
9546,000-000-6140,2024-10-01,4,20.397826757608517
9546,000-000-6140,2024-11-01,4,20.261450216835595
9546,000-000-6140,2024-12-01,4,19.37244983986507
9546,000-000-6973,2024-07-01,4,11.344338239562038
9546,000-000-6973,2024-08-01,4,10.704493565705578
9546,000-000-6973,2024-09-01,4,10.346966538662778
9546,000-000-6973,2024-10-01,4,9.920948478278921
9546,000-000-6973,2024-11-01,4,9.984956901660725
9546,000-000-6973,2024-12-01,4,9.900412208804712
9571,000-000-6140,2024-07-01,1,6.237421344066135
9571,000-000-6140,2024-08-01,1,5.357547288303637
9571,000-000-6140,2024-09-01,1,5.031983107520583
9571,000-000-6140,2024-10-01,1,4.4530057862731685
9571,000-000-6140,2024-11-01,1,4.2218954861048115
9571,000-000-6140,2024-12-01,1,4.04104410169772
9571,000-000-6596,2024-07-01,1,11.729610858956688
9571,000-000-6596,2024-08-01,1,9.29999391450044
9571,000-000-6596,2024-09-01,1,9.743517824820383
9571,000-000-6596,2024-10-01,1,9.103145690421977
9571,000-000-6596,2024-11-01,1,8.699433909493594
9571,000-000-6596,2024-12-01,1,8.334727875247852
964,000-000-10173,2024-07-01,3,3.42475657045899
964,000-000-10173,2024-08-01,3,3.0969121213448196
964,000-000-10173,2024-09-01,3,2.9832459999052383
964,000-000-10173,2024-10-01,3,2.859594516935251
964,000-000-10173,2024-11-01,3,2.8232826824568016
964,000-000-10173,2024-12-01,3,2.6247093017086223
964,000-000-13099,2024-07-01,3,245.96719806950273
964,000-000-13099,2024-08-01,3,261.73729630553845
964,000-000-13099,2024-09-01,3,265.42519935617577
964,000-000-13099,2024-10-01,3,265.86310429146334
964,000-000-13099,2024-11-01,3,235.38062294831155
964,000-000-13099,2024-12-01,3,234.4486660793034
964,000-000-3176,2024-07-01,3,15.50892806564147
964,000-000-3176,2024-08-01,3,15.560651845395508
964,000-000-3176,2024-09-01,3,15.634814295601572
964,000-000-3176,2024-10-01,3,15.448469560601922
964,000-000-3176,2024-11-01,3,13.205872624440406
964,000-000-3176,2024-12-01,3,11.935888015179124
964,000-000-3777,2024-07-01,3,5.759122126877134
964,000-000-3777,2024-08-01,3,4.9528904358486585
964,000-000-3777,2024-09-01,3,5.369114877438699
964,000-000-3777,2024-10-01,3,4.869440674418856
964,000-000-3777,2024-11-01,3,4.775069731649658
964,000-000-3777,2024-12-01,3,4.919642650708758
964,000-000-6020,2024-07-01,3,15.07326029784716
964,000-000-6020,2024-08-01,3,14.344214961486532
964,000-000-6020,2024-09-01,3,11.896300409852863
964,000-000-6020,2024-10-01,3,11.479459871424808
964,000-000-6020,2024-11-01,3,10.809533964745535
964,000-000-6020,2024-12-01,3,9.967630158656233
964,000-000-8721,2024-07-01,3,4.276478168201251
964,000-000-8721,2024-08-01,3,4.172272092722434
964,000-000-8721,2024-09-01,3,4.272729386960915
964,000-000-8721,2024-10-01,3,4.3656672148663365
964,000-000-8721,2024-11-01,3,3.968781043836111
964,000-000-8721,2024-12-01,3,3.7961069173302353
964,000-000-9419,2024-07-01,3,8.649518818913501
964,000-000-9419,2024-08-01,3,8.894272260004895
964,000-000-9419,2024-09-01,3,8.932272643777173
964,000-000-9419,2024-10-01,3,7.976097140895728
964,000-000-9419,2024-11-01,3,7.378655353558569
964,000-000-9419,2024-12-01,3,7.121122651889332
9650,000-000-13612,2024-07-01,3,47.69988847997107
9650,000-000-13612,2024-08-01,3,42.18733117008606
9650,000-000-13612,2024-09-01,3,42.21662068567358
9650,000-000-13612,2024-10-01,3,41.56012057751825
9650,000-000-13612,2024-11-01,3,41.438581257696924
9650,000-000-13612,2024-12-01,3,40.68655697093325
9666,000-000-12625,2024-07-01,3,29.806949814040724
9666,000-000-12625,2024-08-01,3,29.943170782463334
9666,000-000-12625,2024-09-01,3,31.511822697274958
9666,000-000-12625,2024-10-01,3,32.11537768483729
9666,000-000-12625,2024-11-01,3,33.58352549828641
9666,000-000-12625,2024-12-01,3,32.593476081369296
9666,000-000-13296,2024-07-01,3,8.275742982868369
9666,000-000-13296,2024-08-01,3,8.002679943432844
9666,000-000-13296,2024-09-01,3,8.58714722513821
9666,000-000-13296,2024-10-01,3,8.296408046166519
9666,000-000-13296,2024-11-01,3,7.5592978446090555
9666,000-000-13296,2024-12-01,3,7.114998970658366
9666,000-000-13612,2024-07-01,3,73.63858027796815
9666,000-000-13612,2024-08-01,3,73.66085935768837
9666,000-000-13612,2024-09-01,3,73.08728377808809
9666,000-000-13612,2024-10-01,3,72.89723328764313
9666,000-000-13612,2024-11-01,3,72.55727473696933
9666,000-000-13612,2024-12-01,3,65.08028068482645
9666,000-000-13784,2024-07-01,3,16.245058671043225
9666,000-000-13784,2024-08-01,3,16.312904517913257
9666,000-000-13784,2024-09-01,3,14.34487979807005
9666,000-000-13784,2024-10-01,3,12.97303925964199
9666,000-000-13784,2024-11-01,3,11.958149939820661
9666,000-000-13784,2024-12-01,3,11.666098196553378
9666,000-000-6140,2024-07-01,3,16.987376100866406
9666,000-000-6140,2024-08-01,3,15.051812954600802
9666,000-000-6140,2024-09-01,3,15.072659087513617
9666,000-000-6140,2024-10-01,3,11.691472609698927
9666,000-000-6140,2024-11-01,3,11.671095362540044
9666,000-000-6140,2024-12-01,3,11.340609827224643
9666,000-000-7049,2024-07-01,3,47.93918362756192
9666,000-000-7049,2024-08-01,3,48.46712434160264
9666,000-000-7049,2024-09-01,3,48.5412867918087
9666,000-000-7049,2024-10-01,3,47.64401303725457
9666,000-000-7049,2024-11-01,3,51.84867347522925
9666,000-000-7049,2024-12-01,3,47.23678261474571
970,000-000-6140,2024-07-01,1,5.385931310202423
970,000-000-6140,2024-08-01,1,4.2860972605138725
970,000-000-6140,2024-09-01,1,4.56491989852143
970,000-000-6140,2024-10-01,1,4.234039535739945
970,000-000-6140,2024-11-01,1,4.47159576581107
970,000-000-6140,2024-12-01,1,4.178256050368692
9743,000-000-10057,2024-07-01,4,31.179516116605853
9743,000-000-10057,2024-08-01,4,29.99642380979321
9743,000-000-10057,2024-09-01,4,27.967649286128008
9743,000-000-10057,2024-10-01,4,26.67086357650125
9743,000-000-10057,2024-11-01,4,23.372705413507777
9743,000-000-10057,2024-12-01,4,22.142122975782843
9743,000-000-10130,2024-07-01,4,26.883279857508633
9743,000-000-10130,2024-08-01,4,25.507832484635802
9743,000-000-10130,2024-09-01,4,23.04605162523673
9743,000-000-10130,2024-10-01,4,22.633664240473752
9743,000-000-10130,2024-11-01,4,21.48598693549444
9743,000-000-10130,2024-12-01,4,20.180983852240466
9743,000-000-10204,2024-07-01,4,19.297608578859354
9743,000-000-10204,2024-08-01,4,18.08538218626816
9743,000-000-10204,2024-09-01,4,18.26254191291635
9743,000-000-10204,2024-10-01,4,15.904570311424884
9743,000-000-10204,2024-11-01,4,15.783030991603574
9743,000-000-10204,2024-12-01,4,15.509862541178137
9743,000-000-11646,2024-07-01,4,26.567573787173508
9743,000-000-11646,2024-08-01,4,23.88946252519151
9743,000-000-11646,2024-09-01,4,23.927123697783195
9743,000-000-11646,2024-10-01,4,23.477877013636448
9743,000-000-11646,2024-11-01,4,22.432925640860883
9743,000-000-11646,2024-12-01,4,20.427671972969517
9743,000-000-11803,2024-07-01,4,24.401130237361357
9743,000-000-11803,2024-08-01,4,24.414345588549565
9743,000-000-11803,2024-09-01,4,24.603900447119493
9743,000-000-11803,2024-10-01,4,24.259602956710225
9743,000-000-11803,2024-11-01,4,24.15000602054871
9743,000-000-11803,2024-12-01,4,23.991403996366795
9743,000-000-11809,2024-07-01,4,24.401130237361357
9743,000-000-11809,2024-08-01,4,24.414345588549565
9743,000-000-11809,2024-09-01,4,24.488508038755633
9743,000-000-11809,2024-10-01,4,24.259602956710225
9743,000-000-11809,2024-11-01,4,24.17312669232622
9743,000-000-11809,2024-12-01,4,23.991403996366795
9743,000-000-11827,2024-07-01,4,138.95304576268933
